0.085	0.099	0.103	0.097	0.200
0.085	0.099	0.103	0.097	0.200
0.084	0.099	0.103	0.097	0.200
0.084	0.099	0.103	0.097	0.200
0.084	0.099	0.102	0.097	0.200
0.084	0.099	0.102	0.097	0.200
0.084	0.099	0.102	0.097	0.200
0.084	0.099	0.102	0.097	0.200
0.083	0.099	0.102	0.097	0.200
0.083	0.099	0.102	0.097	0.200
0.083	0.099	0.102	0.097	0.200
0.083	0.099	0.102	0.097	0.200
0.083	0.099	0.102	0.097	0.200
0.083	0.099	0.101	0.097	0.200
0.082	0.099	0.101	0.097	0.200
0.082	0.099	0.101	0.097	0.200
0.082	0.099	0.101	0.097	0.200
0.082	0.099	0.101	0.097	0.200
0.082	0.099	0.101	0.097	0.200
0.082	0.098	0.101	0.097	0.200
0.081	0.098	0.101	0.097	0.200
0.081	0.098	0.100	0.097	0.200
0.081	0.098	0.100	0.097	0.200
0.081	0.098	0.100	0.097	0.200
0.081	0.098	0.100	0.097	0.200
0.081	0.098	0.100	0.097	0.200
0.080	0.098	0.100	0.097	0.200
0.080	0.098	0.100	0.097	0.200
0.080	0.098	0.100	0.097	0.200
0.080	0.098	0.100	0.097	0.200
0.080	0.098	0.099	0.097	0.200
0.079	0.098	0.099	0.097	0.200
0.079	0.098	0.099	0.097	0.200
0.079	0.098	0.099	0.097	0.200
0.079	0.098	0.099	0.097	0.200
0.079	0.098	0.099	0.097	0.200
0.079	0.098	0.099	0.097	0.200
0.078	0.098	0.099	0.097	0.200
0.078	0.098	0.099	0.097	0.200
0.078	0.098	0.098	0.097	0.200
0.078	0.098	0.098	0.097	0.200
0.078	0.098	0.098	0.097	0.200
0.078	0.098	0.098	0.097	0.200
0.077	0.098	0.098	0.097	0.200
0.077	0.098	0.098	0.097	0.200
0.077	0.098	0.098	0.097	0.200
0.077	0.098	0.098	0.097	0.200
0.077	0.098	0.097	0.097	0.200
0.077	0.098	0.097	0.097	0.200
0.076	0.098	0.097	0.097	0.200
0.076	0.098	0.097	0.097	0.200
0.076	0.098	0.097	0.097	0.200
0.076	0.098	0.097	0.097	0.200
0.076	0.098	0.097	0.097	0.200
0.076	0.098	0.097	0.097	0.200
0.075	0.098	0.097	0.097	0.200
0.075	0.098	0.096	0.097	0.200
0.075	0.098	0.096	0.097	0.200
0.075	0.098	0.096	0.097	0.200
0.075	0.098	0.096	0.097	0.200
0.075	0.098	0.096	0.097	0.200
0.072	0.102	0.088	0.114	0.200
0.068	0.108	0.075	0.137	0.200
0.061	0.116	0.061	0.155	0.200
0.053	0.124	0.049	0.160	0.200
0.043	0.131	0.044	0.147	0.200
0.035	0.135	0.048	0.118	0.200
0.027	0.133	0.062	0.080	0.200
0.023	0.126	0.083	0.042	0.200
0.022	0.113	0.109	0.013	0.200
0.025	0.094	0.136	0.000	0.200
0.034	0.072	0.158	0.006	0.200
0.046	0.049	0.172	0.028	0.200
0.063	0.027	0.175	0.061	0.200
0.083	0.010	0.165	0.095	0.200
0.104	0.000	0.143	0.121	0.200
0.125	0.001	0.113	0.133	0.200
0.143	0.012	0.079	0.131	0.200
0.157	0.034	0.048	0.118	0.200
0.165	0.065	0.025	0.101	0.200
0.166	0.103	0.014	0.093	0.200
0.163	0.140	0.027	0.085	0.200
0.153	0.170	0.052	0.070	0.200
0.137	0.190	0.084	0.059	0.200
0.118	0.199	0.118	0.060	0.200
0.097	0.197	0.148	0.076	0.200
0.077	0.186	0.168	0.104	0.200
0.058	0.167	0.176	0.139	0.200
0.042	0.144	0.172	0.172	0.200
0.030	0.120	0.156	0.194	0.200
0.022	0.098	0.132	0.199	0.200
0.019	0.080	0.104	0.184	0.200
0.021	0.067	0.078	0.153	0.200
0.025	0.061	0.056	0.113	0.200
0.032	0.060	0.043	0.074	0.200
0.040	0.065	0.040	0.046	0.200
0.048	0.072	0.045	0.033	0.200
0.056	0.081	0.057	0.038	0.200
0.062	0.089	0.071	0.057	0.200
0.066	0.095	0.084	0.080	0.200
0.068	0.098	0.092	0.097	0.200
0.068	0.098	0.091	0.097	0.200
0.068	0.098	0.091	0.097	0.200
0.068	0.098	0.091	0.097	0.200
0.067	0.098	0.091	0.097	0.200
0.067	0.098	0.091	0.097	0.200
0.067	0.098	0.091	0.097	0.200
0.067	0.098	0.091	0.097	0.200
0.067	0.098	0.091	0.097	0.200
0.067	0.098	0.091	0.097	0.200
0.066	0.098	0.090	0.097	0.200
0.066	0.098	0.090	0.097	0.200
0.066	0.098	0.090	0.097	0.200
0.066	0.098	0.090	0.097	0.200
0.066	0.098	0.090	0.097	0.200
0.066	0.098	0.090	0.097	0.200
0.066	0.098	0.090	0.097	0.200
0.065	0.098	0.090	0.097	0.200
0.065	0.098	0.090	0.097	0.200
0.065	0.098	0.090	0.097	0.200
0.065	0.098	0.089	0.097	0.200
0.065	0.098	0.089	0.097	0.200
0.065	0.098	0.089	0.097	0.200
0.065	0.098	0.089	0.097	0.200
0.064	0.098	0.089	0.097	0.200
0.064	0.098	0.089	0.097	0.200
0.064	0.098	0.089	0.097	0.200
0.064	0.098	0.089	0.097	0.200
0.064	0.098	0.089	0.097	0.200
0.064	0.098	0.089	0.097	0.200
0.064	0.098	0.088	0.097	0.200
0.063	0.098	0.088	0.097	0.200
0.063	0.098	0.088	0.097	0.200
0.063	0.098	0.088	0.097	0.200
0.063	0.098	0.088	0.097	0.200
0.063	0.098	0.088	0.097	0.200
0.063	0.098	0.088	0.097	0.200
0.063	0.098	0.088	0.097	0.200
0.062	0.098	0.088	0.097	0.200
0.062	0.098	0.088	0.097	0.200
0.062	0.098	0.088	0.097	0.200
0.062	0.098	0.087	0.097	0.200
0.062	0.098	0.087	0.097	0.200
0.062	0.098	0.087	0.097	0.200
0.062	0.098	0.087	0.097	0.200
0.061	0.098	0.087	0.097	0.200
0.061	0.098	0.087	0.097	0.200
0.061	0.098	0.087	0.097	0.200
0.061	0.098	0.087	0.097	0.200
0.061	0.098	0.087	0.097	0.200
0.061	0.098	0.087	0.097	0.200
0.061	0.098	0.087	0.097	0.200
0.061	0.098	0.086	0.097	0.200
0.060	0.098	0.086	0.097	0.200
0.060	0.098	0.086	0.097	0.200
0.060	0.098	0.086	0.097	0.200
0.060	0.098	0.086	0.097	0.200
0.060	0.098	0.086	0.097	0.200
0.060	0.098	0.086	0.097	0.200
0.060	0.098	0.086	0.097	0.200
0.059	0.098	0.086	0.097	0.200
0.057	0.101	0.078	0.114	0.200
0.053	0.107	0.065	0.137	0.200
0.046	0.115	0.050	0.155	0.200
0.038	0.124	0.039	0.160	0.200
0.029	0.131	0.034	0.147	0.200
0.020	0.134	0.038	0.118	0.200
0.013	0.133	0.052	0.080	0.200
0.008	0.126	0.073	0.042	0.200
0.007	0.113	0.099	0.013	0.200
0.011	0.094	0.126	0.000	0.200
0.019	0.072	0.148	0.006	0.200
0.032	0.048	0.162	0.029	0.200
0.049	0.026	0.165	0.061	0.200
0.069	0.009	0.155	0.095	0.200
0.090	0.000	0.133	0.121	0.200
0.110	0.000	0.103	0.133	0.200
0.129	0.012	0.070	0.131	0.200
0.143	0.034	0.038	0.118	0.200
0.151	0.065	0.015	0.102	0.200
0.152	0.102	0.004	0.093	0.200
0.149	0.139	0.017	0.085	0.200
0.139	0.169	0.042	0.070	0.200
0.123	0.189	0.075	0.060	0.200
0.104	0.198	0.109	0.060	0.200
0.084	0.197	0.138	0.076	0.200
0.063	0.185	0.159	0.105	0.200
0.044	0.167	0.167	0.140	0.200
0.028	0.144	0.163	0.173	0.200
0.016	0.120	0.147	0.195	0.200
0.009	0.097	0.123	0.199	0.200
0.006	0.079	0.095	0.184	0.200
0.007	0.067	0.069	0.153	0.200
0.012	0.060	0.047	0.113	0.200
0.019	0.060	0.034	0.075	0.200
0.027	0.064	0.031	0.046	0.200
0.035	0.072	0.036	0.033	0.200
0.043	0.080	0.048	0.038	0.200
0.049	0.088	0.062	0.057	0.200
0.053	0.095	0.075	0.080	0.200
0.055	0.098	0.083	0.097	0.200
0.055	0.098	0.083	0.097	0.200
0.055	0.098	0.083	0.097	0.200
0.055	0.098	0.083	0.097	0.200
0.055	0.098	0.083	0.097	0.200
0.055	0.098	0.083	0.097	0.200
0.055	0.098	0.082	0.097	0.200
0.055	0.098	0.082	0.097	0.200
0.054	0.098	0.082	0.097	0.200
0.054	0.098	0.082	0.098	0.200
0.054	0.098	0.082	0.098	0.200
0.054	0.098	0.082	0.098	0.200
0.054	0.098	0.082	0.098	0.200
0.054	0.098	0.082	0.098	0.200
0.054	0.098	0.082	0.098	0.200
0.054	0.098	0.082	0.098	0.200
0.054	0.098	0.082	0.098	0.200
0.054	0.098	0.082	0.098	0.200
0.054	0.098	0.082	0.098	0.200
0.054	0.098	0.082	0.098	0.200
0.054	0.098	0.082	0.098	0.200
0.053	0.098	0.082	0.098	0.200
0.053	0.098	0.082	0.098	0.200
0.053	0.098	0.082	0.098	0.200
0.053	0.098	0.082	0.098	0.200
0.053	0.098	0.081	0.098	0.200
0.053	0.098	0.081	0.098	0.200
0.053	0.098	0.081	0.098	0.200
0.053	0.098	0.081	0.098	0.200
0.053	0.098	0.081	0.098	0.200
0.053	0.098	0.081	0.098	0.200
0.053	0.098	0.081	0.098	0.200
0.053	0.098	0.081	0.098	0.200
0.053	0.098	0.081	0.098	0.200
0.053	0.098	0.081	0.098	0.200
0.053	0.098	0.081	0.098	0.200
0.053	0.098	0.081	0.098	0.200
0.052	0.098	0.081	0.098	0.200
0.052	0.098	0.081	0.098	0.200
0.052	0.098	0.081	0.098	0.200
0.052	0.098	0.081	0.098	0.200
0.052	0.098	0.081	0.098	0.200
0.052	0.098	0.081	0.098	0.200
0.052	0.098	0.081	0.098	0.200
0.052	0.098	0.081	0.098	0.200
0.052	0.098	0.081	0.098	0.200
0.052	0.098	0.081	0.098	0.200
0.052	0.098	0.081	0.098	0.200
0.052	0.098	0.081	0.098	0.200
0.052	0.098	0.081	0.098	0.200
0.052	0.098	0.081	0.098	0.200
0.052	0.098	0.080	0.098	0.200
0.052	0.098	0.080	0.098	0.200
0.052	0.098	0.080	0.098	0.200
0.052	0.098	0.080	0.098	0.200
0.052	0.098	0.080	0.098	0.200
0.052	0.098	0.080	0.098	0.200
0.052	0.098	0.080	0.098	0.200
0.052	0.098	0.080	0.098	0.200
0.051	0.098	0.080	0.098	0.200
0.051	0.098	0.080	0.098	0.200
0.049	0.101	0.072	0.115	0.200
0.045	0.107	0.059	0.138	0.200
0.038	0.115	0.045	0.156	0.200
0.030	0.123	0.034	0.160	0.200
0.021	0.130	0.029	0.147	0.200
0.012	0.134	0.033	0.119	0.200
0.005	0.133	0.047	0.081	0.200
0.001	0.126	0.068	0.043	0.200
0.000	0.113	0.094	0.014	0.200
0.004	0.094	0.121	0.001	0.200
0.012	0.072	0.143	0.007	0.200
0.025	0.048	0.157	0.029	0.200
0.042	0.026	0.160	0.062	0.200
0.062	0.009	0.150	0.095	0.200
0.083	0.000	0.129	0.121	0.200
0.104	0.000	0.099	0.134	0.200
0.122	0.012	0.065	0.132	0.200
0.136	0.033	0.034	0.118	0.200
0.145	0.065	0.011	0.102	0.200
0.146	0.102	0.000	0.093	0.200
